x,y,z
0.5322625880213167,-0.27656789297015905,1.2705405405405406
0.42356842442834564,-0.21625339911378896,1.2715315315315316
0.307684452193217,-0.15508012682133676,1.2725225225225225
0.18666490235654715,-0.09329344136025447,1.2735135135135136
0.06256400595895249,-0.03113870799799408,1.2745045045045045
-0.06256400595895042,0.03113870799799231,1.2754954954954956
-0.18666490235654504,0.09329344136025276,1.2764864864864864
-0.3076844521932149,0.15508012682133512,1.2774774774774775
-0.4235684244283435,0.2162533991137875,1.2784684684684684
-0.5322625880213145,0.2765678929701577,1.2794594594594595
-0.6317349295426227,0.335778976603401,1.2804504504504506
-0.7205925917992166,0.3936631189908242,1.2814414414414415
-0.7981623904571792,0.45002054800708985,1.2824324324324325
-0.863809533214584,0.5046527589809978,1.2834234234234234
-0.9168992277695078,0.5573612472413497,1.2844144144144145
-0.9567966818200278,0.6079475081169479,1.2854054054054054
-0.9828671030642208,0.6562130369365942,1.2863963963963965
-0.9944756992001638,0.7019593290290903,1.2873873873873873
-0.9909876779259337,0.7449878797232383,1.2883783783783784
-0.9717682469396081,0.7851001843478401,1.2893693693693695
-0.9362010197504259,0.8220987214133354,1.2903603603603604
-0.884566605571013,0.8558338841727873,1.2913513513513515
-0.8184282685794024,0.8862245813496333,1.2923423423423424
-0.739447916597821,0.9131949909064034,1.2933333333333334
-0.649287457448502,0.9366692908056248,1.2943243243243243
-0.5496087989536766,0.9565716590098251,1.2953153153153154
-0.442073848935576,0.9728262734815328,1.2963063063063063
-0.3283445152164317,0.9853573121832753,1.2972972972972974
-0.21008270561847475,0.9940889530775807,1.2982882882882882
-0.08895032796393668,0.9989453741269773,1.2992792792792793
0.03339070992495171,0.9998512659899637,1.3002702702702704
0.15527850022595885,0.996781373642789,1.3012612612612613
0.27505113511685353,0.989801796888218,1.3022522522522524
0.39104670677540443,0.9789883577637227,1.3032432432432433
0.5016033073793764,0.9644168783067759,1.3042342342342343
0.6050590291065462,0.9461631805548484,1.3052252252252252
0.6997519641346786,0.9243030865454127,1.3062162162162163
0.784020204641542,0.8989124183159409,1.3072072072072072
0.8562018428049054,0.870066997903905,1.3081981981981983
0.9146349708025372,0.8378426473467768,1.3091891891891891
0.957659981538602,0.8023153115797333,1.3101801801801802
0.9842399019980038,0.7635941947292884,1.3111711711711713
0.9947998707898903,0.721866602413298,1.3121621621621622
0.9899746802161841,0.6773310393029606,1.3131531531531533
0.9703991225788082,0.6301860100694741,1.3141441441441442
0.9367079901796874,0.5806300193840381,1.3151351351351352
0.8895360753207422,0.5288615719178476,1.3161261261261261
0.8295181703038964,0.475079172342102,1.3171171171171172
0.7572890674310732,0.4194813253279995,1.318108108108108
0.6734835590041954,0.36226653554673827,1.3190990990990992
0.5787366150660787,0.3036333135373615,1.32009009009009
0.4739896309519785,0.24379028600068237,1.3210810810810811
0.36111909681362214,0.18297695036089742,1.322072072072072
0.242179243691626,0.1214386718854587,1.323063063063063
0.11922430262660677,0.059420815841818284,1.3240540540540542
-0.005691495340819218,-0.0028312525025718394,1.325045045045045
-0.13051391917003535,-0.06507216788025964,1.3260360360360361
-0.25318873782042517,-0.12705656502379303,1.327027027027027
-0.37166172025137223,-0.1885390786657201,1.328018018018018
-0.48387863542226,-0.24927434353858866,1.329009009009009
-0.5877852522924718,-0.3090169943749467,1.33
-0.681563912944507,-0.36752947600671787,1.3309909909909912
-0.764343251953327,-0.4246054736633286,1.331981981981982
-0.8354884770170086,-0.4800464826735807,1.3329729729729731
-0.8943647958336287,-0.5336539983662759,1.333963963963964
-0.9403374161012648,-0.5852295160702164,1.334954954954955
-0.9727715455179932,-0.6345745311142041,1.335945945945946
-0.9910323917818913,-0.681490538827041,1.336936936936937
-0.9944851625910359,-0.7257790345375288,1.3379279279279281
-0.9824950656435043,-0.7672415135744695,1.338918918918919
-0.9544273086373729,-0.8056794712666652,1.33990990990991
-0.9099346900701377,-0.8409097651560062,1.340900900900901
-0.850183023635033,-0.8728300733874428,1.341891891891892
-0.7768339295634964,-0.9013645585612878,1.342882882882883
-0.6915493156777486,-0.9264373986400735,1.343873873873874
-0.5959910898000256,-0.9479727715863255,1.344864864864865
-0.4918211597525588,-0.9658948553625718,1.345855855855856
-0.38070143335757944,-0.9801278279313403,1.3468468468468469
-0.26429381843731853,-0.9905958672551595,1.347837837837838
-0.1442602228140077,-0.9972231512965567,1.3488288288288288
-0.022262554309878058,-0.99993385801806,1.34981981981982
0.10003727925283919,-0.9986660081734118,1.350810810810811
0.2209773700519128,-0.9934541612687972,1.3518018018018019
0.3388958102651115,-0.984373987431771,1.352792792792793
0.4521306920702039,-0.9715013086998053,1.3537837837837838
0.559020107644959,-0.9549119471103722,1.354774774774775
0.6579021491671451,-0.9346817247009437,1.3557657657657658
0.7471149088145311,-0.9108864635089916,1.3567567567567569
0.8249964787648858,-0.8836019855719882,1.3577477477477478
0.8898849511959774,-0.8529041129274054,1.3587387387387388
0.9401184182855756,-0.8188686676127153,1.35972972972973
0.9741822187007508,-0.7815793371184913,1.3607207207207208
0.991945290444575,-0.7411937165424762,1.361711711711712
0.994034660867387,-0.697909895776115,1.3627027027027028
0.9810851222711099,-0.6519263794906056,1.3636936936936939
0.9537314669576694,-0.6034416723571494,1.3646846846846847
0.9126084872289845,-0.5526542790469375,1.3656756756756758
0.8583509753869791,-0.49976270423117186,1.3666666666666667
0.791593723733577,-0.44496545258105014,1.3676576576576578
0.7129715245707008,-0.38846102876777044,1.3686486486486489
0.6231191702002734,-0.33044793746253076,1.3696396396396397
