Timestamp,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
268322,-0.050504680722952,0.00562216155231,-0.043120171874762,54802.65234375,1157,2718,2985,1.01253151893616
268342,-0.021755995228887,0.06568917632103,-0.066047467291355,54764.8046875,5398,2300,2951,0.997819066047668
268362,-0.071795925498009,0.0704375654459,-0.043676227331162,54750.96484375,5554,279,2575,1.00474894046783
268382,-0.078432880342007,0.061165619641543,-0.067914485931397,54675.5625,3242,224,2653,0.996297180652618
268402,-0.033637251704931,0.035893525928259,-0.055288314819336,54668.4296875,6160,433,2896,1.0112007856369
268422,-0.023042434826493,-0.010433896444738,-0.073206759989262,54449.234375,3551,1640,2510,0.99647855758667
268442,-0.053594067692757,-0.077098794281483,-0.053320333361626,54395.15234375,3722,1056,2668,1.02082371711731
268462,-0.050144784152508,-0.133995413780212,-0.066223204135895,54326.4140625,2517,1038,2437,0.995041012763977
268482,-0.058603074401617,-0.129374966025352,-0.09061174094677,54317.3671875,5192,1307,2240,1.00825572013855
268502,-0.037354655563831,-0.137210354208946,-0.071800164878368,54285.66796875,3345,1620,2477,1.00479352474213
268522,-0.05196176096797,-0.076284192502499,-0.076785400509834,54300.9921875,3852,1741,2340,1.0124648809433
268542,-0.001448746887036,-0.098914876580238,-0.078192621469498,54217.92578125,4364,-663,2258,1.00383365154266
268562,0.028574971482158,-0.104137867689133,-0.07904014736414,54170.4609375,4119,-953,2154,1.00387465953827
268582,0.027184093371034,-0.105830393731594,-0.051019798964262,54117.05859375,4466,371,2147,1.00763416290283
268602,0.024026475846768,-0.154951259493828,-0.069722384214401,54038.39453125,3007,1931,1863,1.00401270389557
268622,0.034465242177248,-0.116109222173691,-0.016548074781895,54124.09375,6162,859,2523,1.00136375427246
268642,0.104361169040203,-0.195200458168983,-0.033364772796631,54079.37890625,4083,2351,2265,0.996625483036041
268662,0.025515327230096,-0.141527950763702,-0.014968833886087,54080.27734375,3104,55,2701,1.01729273796082
268682,0.00971635710448,-0.175411894917488,-0.031956445425749,54035.6640625,1760,535,2548,0.996133685112
268702,0.088565595448017,-0.160815581679344,-0.037939246743918,53977.328125,6176,799,2069,0.996035397052765
268722,0.103231407701969,-0.070294946432114,0.000932320952415,54441.62109375,4882,-1321,1752,0.986304521560669
268742,0.112894803285599,-0.11489050835371,-0.034827139228582,54474.0703125,3535,999,2264,1.00979804992676
268762,0.030396861955524,-0.027376050129533,0.005835505202413,54393.5078125,2532,-376,2856,0.99705582857132
268782,0.018788317218423,-0.025575211271644,-0.035641085356474,54419.53515625,1910,511,2662,1.01187300682068
268802,0.020635386928916,-0.034895461052656,-0.019767111167312,54441.140625,4099,-707,2777,0.995034039020538
268822,0.041703376919031,0.056249096989632,-0.018851134926081,54523.27734375,5220,-1054,2737,1.00893068313599
268842,0.122417472302914,0.046762235462666,-0.054590411484242,54511.19140625,6712,205,1904,1.00288152694702
268862,0.079295597970486,0.089645810425282,-0.007734578568488,54415.171875,1362,-593,2973,1.02196156978607
268882,0.039163339883089,0.032528299838305,-0.011624898761511,54415.8359375,2686,275,2078,1.0069659948349
268902,-0.005303679499775,0.024153262376785,-0.025321455672383,54338.56640625,4607,403,1716,1.00086557865143
268922,0.011746793985367,0.113404124975204,-0.012745751999319,54312.9921875,6537,831,2389,0.999195218086243
268942,0.046017691493034,0.07528954744339,-0.028572853654623,54336.4375,4035,1110,2399,1.00735628604889
268962,0.012235695496202,0.13336381316185,-0.026911927387118,54283.7421875,4012,-1385,2585,1.01318335533142
268982,0.002645969158039,0.158773615956306,-0.008810352534056,54250.078125,5865,698,2002,0.993924736976624
269002,0.054469790309668,0.125160604715347,-0.058273542672396,54121.19140625,6225,151,1978,1.00310003757477
269022,0.028265489265323,0.200683563947678,-0.002181846648455,53951.5546875,4798,993,1954,1.00748765468597
269042,0.021403823047876,0.078399933874607,-0.045293837785721,53914.57421875,2560,-576,2396,1.00609815120697
269062,-0.048136238008738,0.135479629039764,-0.000445736863185,53819.03515625,4298,-2478,2525,0.995761573314667
269082,-0.034498769789934,0.112585477530956,-0.010010838508606,53693.5859375,4008,764,2120,0.995185554027557
269102,-0.031691826879978,0.018033349886537,-0.026158899068832,53683.78125,4645,-875,2128,0.986098766326904
269122,0.015324383042753,0.081558577716351,0.02510042116046,53982.3046875,4748,-1612,2494,1.0089168548584
269142,-0.0030133635737,0.045825514942408,-0.015285238623619,54013.13671875,4093,2106,2169,0.997561097145081
269162,-0.003996083512902,0.096276611089707,0.041919972747564,53982.515625,5449,-574,2538,1.00126695632935
269182,0.014461041428149,0.089863523840904,0.024457585066557,53703.37109375,2698,627,2421,0.990766406059265
269202,0.070191189646721,0.015764426440001,5.70038937439676E-05,53845.6484375,7545,-639,2416,0.997778475284576
269222,0.033276978880167,0.065083801746368,0.058616355061531,53861.4609375,3460,-1001,2746,1.00709891319275
269242,0.0257175154984,-0.002505410462618,0.01083298958838,53870.48046875,4849,1800,2541,1.00062620639801
269262,-0.026560852304101,0.171274706721306,0.063601240515709,53820.8828125,2858,3558,2776,0.99508535861969
269282,-0.043948672711849,0.372872650623322,0.04199680685997,53698.5390625,2336,-876,2729,1.00332605838776
269302,0.004415320232511,0.506312787532806,-0.009346937760711,53677.55859375,3439,-2302,2468,0.987102031707764
269322,0.035497613251209,0.714561879634857,0.039025865495205,54038.65234375,4182,-2679,2784,1.00432586669922
269342,-0.012613327242434,0.593519270420074,0.008281565271318,54040.5546875,1648,-192,2506,0.990689694881439
269362,-0.036011289805174,0.410285800695419,-0.004422775004059,54038.14453125,5129,-1795,2591,1.00056314468384
269382,-0.081762179732323,0.27011901140213,0.040889441967011,54026.39453125,5029,-924,2789,0.980162084102631
269402,-0.047145783901215,0.052893128246069,-0.014127277769148,54067.52734375,7387,1557,2547,1.00070643424988
269422,-0.04355176910758,0.03979204967618,0.025194961577654,54124.41015625,5710,209,2889,1.0020067691803
269442,-0.011097583919764,0.100724093616009,0.013394856825471,54152.109375,4600,2276,2630,0.988322496414185
269462,0.04520670697093,0.036479152739048,-0.015197184868157,54125.703125,5221,-226,2551,0.986768662929535
269482,0.032341230660677,0.122057966887951,0.022663217037916,54168.71484375,1748,-1578,2819,1.0125972032547
269502,-0.000538653810509,-0.040663555264473,-0.005613090936095,54159.07421875,2365,1247,2554,0.996112823486328
269522,0.02471723780036,-0.129479467868805,-0.018806301057339,54356.28125,5461,690,2559,0.996041357517242
269542,-0.026442321017385,-0.074744611978531,0.014085803180933,54363.78515625,4614,490,2768,0.992728650569916
269562,0.05482766777277,-0.235238313674927,-0.046369235962629,54401.08984375,4512,1096,2405,1.01477444171906
269582,-0.061909291893244,-0.168041467666626,0.010986303910613,54352.0625,1077,-702,2805,1.01446485519409
269602,-0.07967820763588,-0.21894896030426,-0.021274199709296,54351.44921875,5854,2425,2480,1.01318001747131
269622,0.019663529470563,-0.258289843797684,-0.052455052733421,54311.1953125,5196,1651,2314,0.996163368225098
269642,0.02055167965591,-0.170981958508492,-0.000405352649977,54299.1328125,5629,396,2561,1.00811505317688
269662,0.084218606352806,-0.279362797737122,-0.0651850476861,54220.56640625,2355,1020,2196,1.00685584545136
269682,-0.06862273067236,-0.205104991793632,-0.030740240588784,54215.9140625,4330,-2343,2408,1.02601027488709
269702,-0.021505197510123,-0.241093248128891,-0.04637748375535,54138.13671875,4402,1999,2264,0.992189705371857
269722,0.029109582304955,-0.318436324596405,-0.073617644608021,54149.984375,3907,2318,1985,1.00489223003387
269742,0.049994770437479,-0.247314944863319,-0.047395341098309,54094.38671875,6086,-340,2189,0.998312592506409
269762,-0.001101332134567,-0.199171617627144,-0.052523728460074,54060.2265625,3871,2924,2031,1.00934386253357
269782,0.023591984063387,-0.187686324119568,-0.056178487837315,54000.828125,5514,378,2045,1.00067317485809
269802,-0.014077770523727,-0.193387389183044,-0.046391416341066,53953.625,3358,1315,1995,1.00535809993744
269822,0.011771451681852,-0.149185255169869,-0.053787656128407,53899.81640625,3674,752,1982,1.00329375267029
269842,-0.052692744880915,-0.159972488880158,-0.03983698040247,53874.17578125,4703,2981,1972,1.00301921367645
269862,0.003185452427715,-0.157336533069611,-0.03428815677762,53841.765625,6336,559,2071,0.993719696998596
269882,0.000847740098834,-0.113883666694164,-0.033887661993504,53826.83203125,5985,461,1997,1.00783562660217
269902,0.026399431750178,-0.072193004190922,-0.017571887001395,53780.04296875,4788,1497,2118,1.00130474567413
269922,-0.030049100518227,-0.051796294748783,-0.024551352486014,54160.34765625,5405,694,2014,1.00473761558533
269942,0.044973991811276,-0.061899237334728,-0.026869934052229,54134.41796875,5530,272,2062,0.986302256584168
269962,0.024584261700511,0.0242631547153,-0.000605857290793,54182.05078125,4638,420,2155,1.01037538051605
269982,-0.009421149268746,-0.052806925028563,-0.00404297048226,54130.71484375,2640,280,2130,1.00451982021332
270002,-0.05728405341506,-0.032779797911644,-0.004121954552829,54127.70703125,6218,2829,2160,1.00980234146118
270022,0.014512474648655,0.011975831352174,-0.011030406691134,53985.78515625,6623,919,2142,0.992006719112396
270042,-0.004794639535248,0.041724901646376,-0.001434339443222,53970.921875,6259,1840,2106,1.00781059265137
270062,0.013708497397602,0.057428579777479,-0.010931775905192,53901.05078125,5659,1134,2110,1.00621092319489
270082,-0.001320685492828,0.098536588251591,0.010551624000073,53876.40234375,6093,1139,2215,1.00760972499847
270102,0.044476307928562,0.018756313249469,-0.015019204467535,53813.46875,5046,1219,2093,1.00185072422028
270122,0.018573055043817,0.10618732124567,0.007640582509339,53464.703125,2915,146,2227,1.01209855079651
270142,0.049219083040953,0.077449850738049,-0.024818677455187,53372.6015625,3237,-223,1967,1.00096392631531
270162,-0.043511930853129,0.085963599383831,0.01339715719223,53339.015625,2954,-1326,2252,0.993783950805664
270182,0.028284292668104,0.059237498790026,-0.019708482548595,53305.2109375,5831,-203,1977,0.996557295322418
270202,0.039843615144491,0.13481305539608,0.008334831334651,53282.1875,4719,-309,2172,0.991733968257904
270222,0.019152324646711,0.0650544911623,-0.015552179887891,53417.94140625,3580,-253,2007,1.00077998638153
270242,-0.001880912459455,0.110066555440426,-0.013061673380435,53412.2578125,2983,175,2072,0.982811391353607
270262,-0.049012940376997,0.020975362509489,-0.019181177020073,53462.87890625,6772,1315,1968,0.996538877487183
270282,-0.002914667828009,0.110339269042015,0.005225824657828,53452.48828125,5872,-318,2177,0.983185052871704
270302,0.037535469979048,0.142354413866997,-0.024368913844228,53483.89453125,4605,3676,1950,1.0033346414566
270322,0.010881119407714,0.223907694220543,0.005732091609389,53651.359375,3765,-1972,2128,0.998790740966797
270342,-0.035901479423046,0.28293377161026,-0.017266176640987,53680.8515625,4379,1992,1991,1.00112330913544
270362,0.032091069966555,0.363764971494675,-0.012776820920408,53640.48046875,4730,-1327,2056,1.00102460384369
270382,0.022711977362633,0.374820351600647,-0.005599269177765,53678.18359375,5288,190,2012,1.00269556045532
270402,0.03745336458087,0.265564858913422,-0.045041184872389,53576.2890625,4554,411,1772,1.00270819664001
270422,-0.027240110561252,0.241432890295982,-0.008808392100036,53480.9296875,5683,-1021,1953,0.988004326820374
270442,0.015831308439374,0.130000188946724,-0.027031902223826,53492.03515625,6350,2962,1862,1.0016416311264
270462,-0.046727731823921,0.196327015757561,-0.013205005787313,53497.765625,2129,-46,1952,0.99531102180481
270482,0.026960296556354,0.121398650109768,-0.029947776347399,53486.1328125,5256,1451,1781,1.00322425365448
270502,-0.042700536549091,0.203016266226768,-0.022071117535234,53485.66015625,2965,254,1775,0.996343791484833
270522,-0.025706237182021,0.223533406853676,-0.02657176181674,53804.421875,7858,980,1802,0.997914612293243
270542,-0.002703748876229,0.323001950979233,-0.028009621426463,53853.01171875,3667,11204,964,0.989804565906525
270562,0.018167208880186,0.265152484178543,-0.024818047881127,53914.359375,5814,1404,1994,0.997763514518738
270582,-0.005219573620707,0.346176564693451,-0.007192819844931,53912.77734375,3343,4538,1772,1.01094830036163
270602,0.007525057066232,0.34989407658577,-0.03010474331677,53850.76953125,6629,4242,2135,0.991337954998016
270622,0.010685729794204,0.351776033639908,-0.008607486262918,54339.8125,2996,1708,1654,1.00334405899048
270642,0.026657665148378,0.264610350131988,-0.01850470341742,54309.84765625,5354,4846,2122,0.994924306869507
270662,-0.041663851588965,0.252562373876572,0.000914148578886,54408.67578125,3174,-1746,2055,1.02507376670837
270682,-0.041434716433287,0.166890293359757,0.014571591280401,54368.328125,5867,-2277,2795,0.99328875541687
270702,-0.031531937420368,0.155443117022514,0.019918616861105,54464.6953125,1546,-1004,-968,1.0271509885788
270722,-0.001996471080929,0.033811070024967,0.04834857583046,54659.11328125,5681,1817,2834,0.998268365859985
270742,0.002143900142983,-0.099323533475399,0.041759744286537,54743.796875,4608,-1180,2507,1.02696490287781
270762,-0.014061381109059,-0.14749014377594,0.078565135598183,54356.96484375,1628,-8161,862,1.00232756137848
270782,0.033640641719103,-0.183957934379578,0.08025835454464,54227.3046875,4778,1973,2623,1.03093206882477
270802,0.007184075657278,-0.231110960245132,0.099835120141506,54578.09375,3230,6459,3181,1.00932705402374
270822,0.051958251744509,-0.198101416230202,0.126468449831009,54431.73828125,5216,5262,3258,1.02173244953156
270842,0.038034096360207,-0.281205385923386,0.117959044873714,53966.78125,5518,-7362,3304,1.00642824172974
270862,0.11261560022831,-0.28838899731636,0.139175713062286,54122.5,2051,-5453,2539,0.9994797706604
270882,0.099071301519871,-0.290729463100433,0.167374059557915,54059.23046875,2011,5162,3235,1.01788651943207
270902,0.143046632409096,-0.359983861446381,0.142503201961517,54233.1171875,3234,3500,4507,0.9920294880867
270922,0.079014413058758,-0.456639975309372,0.169010147452354,53681.79296875,850,6618,3733,1.00525939464569
270942,0.100920170545578,-0.530834317207336,0.164878711104393,53152.3984375,53,-8662,3648,1.00063192844391
270962,0.108318209648132,-0.619193255901337,0.137696489691734,53155.3359375,5169,-28007,4412,0.984126925468445
270982,0.077954284846783,-0.767616093158722,0.150997385382652,53139.45703125,1537,4923,3965,0.994641304016113
271002,-0.018736658617854,-1.2293404340744,0.175398111343384,53172.83203125,1822,13036,4212,0.99357259273529
271022,-0.005201243329793,-1.54609799385071,0.144237264990807,53514.91015625,3815,34,5408,0.979965567588806
271042,-0.091939404606819,-1.50223195552826,0.181192770600319,53563.90234375,-65,-8068,6078,0.980357646942139
271062,0.013202712871134,-1.22348117828369,0.156374126672745,53609,-927,13267,4442,0.965527534484863
271082,0.055954772979021,-0.905329763889313,0.137548059225082,53748.48046875,479,6399,4717,0.983086347579956
271102,0.130620911717415,-0.501503527164459,0.132163390517235,53845.00390625,-626,8884,5109,0.973636150360107
271122,0.089964911341667,-0.303411990404129,0.106832332909107,54538.4921875,-3254,-877,6152,0.966548264026642
271142,0.097556658089161,-0.264841854572296,0.129129156470299,54745.05078125,1605,4871,2786,0.981692850589752
271162,-0.015396477654576,-0.202326074242592,0.136594653129578,54854.78125,-2611,8501,6899,1.00216233730316
271182,-0.028054470196366,-0.186482712626457,0.077721744775772,54966.1875,-802,11467,2957,0.975967943668366
271202,-0.127341061830521,-0.008300389163196,0.113021358847618,55155.28515625,-3061,12530,5426,1.00627088546753
271222,-0.070141568779945,0.129911050200462,0.063776351511479,55462.80859375,-6602,5946,10448,1.00299835205078
271242,-0.168896466493607,0.334791272878647,0.091267369687557,55566.796875,-5058,2753,9028,1.00157010555267
271262,-0.129825100302696,0.441518306732178,0.03214617818594,55777.0078125,1317,9028,-763,0.992656290531158
271282,-0.166966438293457,0.488568872213364,0.058406986296177,55887.640625,1161,5770,5907,1.01542472839355
271302,-0.12562520802021,0.462678164243698,0.034969367086887,55956.94921875,1808,7494,5353,1.00773167610168
271322,-0.208665609359741,0.423853546380997,0.011683824472129,56265.68359375,2963,5240,5442,1.00271534919739
271342,-0.219694554805756,0.462925940752029,0.015633121132851,56363.609375,1499,7587,5528,1.013059258461
271362,-0.272910386323929,0.500553965568543,0.017282599583268,56389.38671875,-2791,6100,5462,1.02889060974121
271382,-0.295164108276367,0.559821605682373,-0.015662578865886,56400.66796875,-535,8303,5477,1.00180006027222
271402,-0.236284658312798,0.660617530345917,-0.01978569291532,56463.703125,7568,-1244,5239,1.0224837064743
271422,-0.188735455274582,0.660492599010468,-0.028575768694282,56992.74609375,6213,-1734,5167,1.03909623622894
271442,-0.252002000808716,0.633709847927094,-0.043981403112412,56934.9453125,2485,3212,5167,1.02281832695007
